09174,Dachau,09175,Ebersberg,476,Dach-Eber
09177,Erding,09175,Ebersberg,5594,Erdi-Eber
09179,Fürstenfeldbruck,09175,Ebersberg,442,Für-Eber
09178,Freising,09175,Ebersberg,830,Frei-Eber
09183,Mühldorf a. Inn,09175,Ebersberg,1313,Müh-Eber
09184,KMünchen,09175,Ebersberg,3444,KMü-Eber
09162,LMünchen,09175,Ebersberg,7266,LMü-Eber
09182,Miesbach,09175,Ebersberg,374,Mies-Eber
09163,SRosenheim,09175,Ebersberg,279,SRos-Eber
09187,KRosenheim,09175,Ebersberg,3361,KRos-Eber
09175,Ebersberg,09175,Ebersberg,24523,Eber-Eber
09175,Ebersberg,09174,Dachau,215,Eber-Dach
09175,Ebersberg,09177,Erding,1371,Eber-Erdi
09175,Ebersberg,09179,Fürstenfeldbruck,262,Eber-Für
09175,Ebersberg,09178,Freising,958,Eber-Frei
09175,Ebersberg,09183,Mühldorf a. Inn,273,Eber-Müh
09175,Ebersberg,09184,KMünchen,11177,Eber-KMü
09175,Ebersberg,09162,LMünchen,23260,Eber-LMü
09175,Ebersberg,09182,Miesbach,322,Eber-Mies
09175,Ebersberg,09163,SRosenheim,423,Eber-SRos
09175,Ebersberg,09187,KRosenheim,1659,Eber-KRos